seed,organ,jamming,pmax_avoidance,pmax_reachability,pmax_safety,n_states,error
24,Intestines,1,0.23155711267986065,0.23155711267986065,0.15251008292885562,285,
24,Pancreas,1,0.22357375791820255,0.22357375791820255,0.15251008292885562,285,
24,Kidneys,1,0.2271268695539813,0.2271268695539813,0.15251008292885562,285,
25,Heart,0,0.977545069562444,0.977545069562444,1.0,144,
25,Lungs,0,0.977545069562444,0.977545069562444,1.0,144,
25,Liver,0,0.977545069562444,0.977545069562444,1.0,144,
25,Intestines,0,0.977545069562444,0.977545069562444,1.0,144,
25,Pancreas,0,0.977545069562444,0.977545069562444,1.0,144,
25,Kidneys,0,0.977545069562444,0.977545069562444,1.0,144,
25,Heart,1,0.9204067709971376,0.9204067709971376,0.6938014815603489,287,
25,Lungs,1,0.919089388436717,0.919089388436717,0.6938014815603489,287,
25,Liver,1,0.9230228961946007,0.9230228961946007,0.6938014815603489,287,
25,Intestines,1,0.9156533352317456,0.9156533352317456,0.6938014815603489,287,
25,Pancreas,1,0.9087954563520243,0.9087954563520243,0.6938014815603489,287,
25,Kidneys,1,0.9220651150813959,0.9220651150813959,0.6938014815603489,287,
26,Heart,0,0.009573513696615523,0.009573513696615523,0.2776728682931538,142,
26,Lungs,0,0.009570483630957567,0.009570483630957567,0.2776728682931538,142,
26,Liver,0,0.01313433830805502,0.01313433830805502,0.2776728682931538,142,
26,Intestines,0,0.009362473290183249,0.009362473290183249,0.2776728682931538,142,
26,Pancreas,0,0.005754274338884014,0.005754274338884014,0.2776728682931538,142,
26,Kidneys,0,0.2776728682931537,0.2776728682931537,0.2776728682931538,142,
26,Heart,1,0.00231953109574008,0.00231953109574008,0.14159145335251305,279,
26,Lungs,1,0.0024389496286630133,0.0024389496286630133,0.14159145335251305,279,
26,Liver,1,0.003562814977790263,0.003562814977790263,0.14159145335251305,279,
26,Intestines,1,0.0022136342502949275,0.0022136342502949275,0.14159145335251305,279,
26,Pancreas,1,0.0015232582476351051,0.0015232582476351051,0.14159145335251305,279,
26,Kidneys,1,0.004067079705630529,0.004067079705630529,0.14159145335251305,279,
27,Heart,0,0.05155809141890114,0.05155809141890114,0.9999999999999998,139,
27,Lungs,0,0.05805982278407636,0.05805982278407636,0.9999999999999998,139,
27,Liver,0,0.045660986438661004,0.045660986438661004,0.9999999999999998,139,
27,Intestines,0,0.0480769191784369,0.0480769191784369,0.9999999999999998,139,
27,Pancreas,0,0.04095191092840463,0.04095191092840463,0.9999999999999998,139,
27,Kidneys,0,0.032686111891875716,0.032686111891875716,0.9999999999999998,139,
27,Heart,1,0.009469356793644478,0.009469356793644478,0.707087379196388,271,
27,Lungs,1,0.010762975802700473,0.010762975802700473,0.707087379196388,271,
27,Liver,1,0.009127160616281932,0.009127160616281932,0.707087379196388,271,
27,Intestines,1,0.008407386244606154,0.008407386244606154,0.707087379196388,271,
27,Pancreas,1,0.007677989448516036,0.007677989448516036,0.707087379196388,271,
27,Kidneys,1,0.005994866575920248,0.005994866575920248,0.707087379196388,271,
28,Heart,0,0.9956284181900747,0.9956284181900747,0.99562725779892,144,
28,Lungs,0,0.9956272577989155,0.9956272577989155,0.99562725779892,144,
28,Liver,0,0.9956272577989131,0.9956272577989131,0.99562725779892,144,
28,Intestines,0,0.9956272577989201,0.9956272577989201,0.99562725779892,144,
28,Pancreas,0,0.9880909328932719,0.9880909328932719,0.99562725779892,144,
28,Kidneys,0,0.9808972719757542,0.9808972719757542,0.99562725779892,144,
28,Heart,1,0.9039465557445788,0.9039465557445788,0.7021269301513755,281,
28,Lungs,1,0.743268098037161,0.743268098037161,0.7021269301513755,281,
28,Liver,1,0.8512129591366985,0.8512129591366985,0.7021269301513755,281,
28,Intestines,1,0.7684744591843772,0.7684744591843772,0.7021269301513755,281,
28,Pancreas,1,0.5825332609856142,0.5825332609856142,0.7021269301513755,281,
28,Kidneys,1,0.5375923706590792,0.5375923706590792,0.7021269301513755,281,
29,Heart,0,0.8529261337982326,0.8529261337982326,0.9848940395426466,144,
29,Lungs,0,0.8529261337982326,0.8529261337982326,0.9848940395426466,144,
29,Liver,0,0.7024074755206682,0.7024074755206682,0.9848940395426466,144,
29,Intestines,0,0.8529261337982326,0.8529261337982326,0.9848940395426466,144,
29,Pancreas,0,0.8529261337982326,0.8529261337982326,0.9848940395426466,144,
29,Kidneys,0,0.8529261337982326,0.8529261337982326,0.9848940395426466,144,
29,Heart,1,0.18792864919564478,0.18792864919564478,0.6951131453244028,287,
29,Lungs,1,0.17125040740747977,0.17125040740747977,0.6951131453244028,287,
29,Liver,1,0.12882085597102902,0.12882085597102902,0.6951131453244028,287,
29,Intestines,1,0.18982332265777474,0.18982332265777474,0.6951131453244028,287,
29,Pancreas,1,0.205821247296031,0.205821247296031,0.6951131453244028,287,
29,Kidneys,1,0.07337421929979192,0.07337421929979192,0.6951131453244028,287,
30,Heart,0,0.4468482582633418,0.4468482582633418,0.9218286221977922,143,
30,Lungs,0,0.4468482582633418,0.4468482582633418,0.9218286221977922,143,
30,Liver,0,0.4468482582633418,0.4468482582633418,0.9218286221977922,143,
30,Intestines,0,0.4468482582633418,0.4468482582633418,0.9218286221977922,143,
30,Pancreas,0,0.4468482582633418,0.4468482582633418,0.9218286221977922,143,
30,Kidneys,0,0.4468482583007706,0.4468482583007706,0.9218286221977922,143,
30,Heart,1,0.04788857385692829,0.04788857385692829,0.6418785204693498,283,
30,Lungs,1,0.07466499625178732,0.07466499625178732,0.6418785204693498,283,
30,Liver,1,0.06304084907147682,0.06304084907147682,0.6418785204693498,283,
30,Intestines,1,0.08493846686082313,0.08493846686082313,0.6418785204693498,283,
30,Pancreas,1,0.04233959730307964,0.04233959730307964,0.6418785204693498,283,
30,Kidneys,1,0.07667602504634556,0.07667602504634556,0.6418785204693498,283,
31,Heart,0,0.037928934941634254,0.037928934941634254,0.6328792935365061,136,
31,Lungs,0,0.04550271651776542,0.04550271651776542,0.6328792935365061,136,
31,Liver,0,0.05122944010226406,0.05122944010226406,0.6328792935365061,136,
31,Intestines,0,0.03676032245900762,0.03676032245900762,0.6328792935365061,136,
31,Pancreas,0,0.047051808804748275,0.047051808804748275,0.6328792935365061,136,
31,Kidneys,0,0.05032490467509434,0.05032490467509434,0.6328792935365061,136,
31,Heart,1,0.030376848081819355,0.030376848081819355,0.4430890948295858,262,
31,Lungs,1,0.032708726229965984,0.032708726229965984,0.4430890948295858,262,
31,Liver,1,0.04530399258621694,0.04530399258621694,0.4430890948295858,262,
31,Intestines,1,0.02491697182888476,0.02491697182888476,0.4430890948295858,262,
31,Pancreas,1,0.04086636313382591,0.04086636313382591,0.4430890948295858,262,
31,Kidneys,1,0.04026599335881313,0.04026599335881313,0.4430890948295858,262,
32,Heart,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Lungs,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Liver,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Intestines,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Pancreas,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Kidneys,0,0.24323260299690672,0.24323260299690672,0.2432326073806732,142,
32,Heart,1,0.1942522104078614,0.1942522104078614,0.15384978599351054,277,
32,Lungs,1,0.2175229535699671,0.2175229535699671,0.15384978599351054,277,
32,Liver,1,0.21925419076847086,0.21925419076847086,0.15384978599351054,277,
32,Intestines,1,0.211837584366282,0.211837584366282,0.15384978599351054,277,
32,Pancreas,1,0.21372463981695042,0.21372463981695042,0.15384978599351054,277,
32,Kidneys,1,0.2106001649204358,0.2106001649204358,0.15384978599351054,277,
33,Heart,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Lungs,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Liver,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Intestines,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Pancreas,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Kidneys,0,0.5583274176781807,0.5583274176781807,0.558407276937846,144,
33,Heart,1,0.3194566771794769,0.3194566771794769,0.2440054787165315,286,
33,Lungs,1,0.3102519450093818,0.3102519450093818,0.2440054787165315,286,
33,Liver,1,0.38062816849846043,0.38062816849846043,0.2440054787165315,286,
33,Intestines,1,0.28196268148176823,0.28196268148176823,0.2440054787165315,286,
33,Pancreas,1,0.3903538573702853,0.3903538573702853,0.2440054787165315,286,
33,Kidneys,1,0.3541646922060999,0.3541646922060999,0.2440054787165315,286,
34,Heart,0,0.8803078639601859,0.8803078639601859,0.883332594761725,142,
34,Lungs,0,0.8801910082188309,0.8801910082188309,0.883332594761725,142,
34,Liver,0,0.8803078638989966,0.8803078638989966,0.883332594761725,142,
34,Intestines,0,0.8802295107077055,0.8802295107077055,0.883332594761725,142,
34,Pancreas,0,0.880307863841959,0.880307863841959,0.883332594761725,142,
34,Kidneys,0,0.8802839849139799,0.8802839849139799,0.883332594761725,142,
34,Heart,1,0.8438604853676418,0.8438604853676418,0.6185086689137796,278,
34,Lungs,1,0.8455263749030332,0.8455263749030332,0.6185086689137796,278,
34,Liver,1,0.8386385503438164,0.8386385503438164,0.6185086689137796,278,
34,Intestines,1,0.8460143801723942,0.8460143801723942,0.6185086689137796,278,
34,Pancreas,1,0.8425639444909868,0.8425639444909868,0.6185086689137796,278,
34,Kidneys,1,0.8420987675674854,0.8420987675674854,0.6185086689137796,278,
35,Heart,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Lungs,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Liver,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Intestines,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Pancreas,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Kidneys,0,0.5617049635606091,0.5617049635606091,0.9387861089071167,141,
35,Heart,1,0.024798350148766336,0.024798350148766336,0.6617823552063999,279,
35,Lungs,1,0.03251841663880664,0.03251841663880664,0.6617823552063999,279,
35,Liver,1,0.014927311199023203,0.014927311199023203,0.6617823552063999,279,
35,Intestines,1,0.04822978016401481,0.04822978016401481,0.6617823552063999,279,
35,Pancreas,1,0.032660670368301954,0.032660670368301954,0.6617823552063999,279,
35,Kidneys,1,0.027109843131548034,0.027109843131548034,0.6617823552063999,279,
36,Heart,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Lungs,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Liver,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Intestines,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Pancreas,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Kidneys,0,0.40003722906081224,0.40003722906081224,0.4980214414758043,142,
36,Heart,1,0.022702939737609364,0.022702939737609364,0.006756100496106962,280,
36,Lungs,1,0.022784951927295693,0.022784951927295693,0.006756100496106962,280,
36,Liver,1,0.022892076576534737,0.022892076576534737,0.006756100496106962,280,
36,Intestines,1,0.02433849007165438,0.02433849007165438,0.006756100496106962,280,
36,Pancreas,1,0.024878572086467893,0.024878572086467893,0.006756100496106962,280,
36,Kidneys,1,0.024731701074213994,0.024731701074213994,0.006756100496106962,280,
37,Heart,0,0.23475906846589678,0.23475906846589678,1.0,144,
37,Lungs,0,0.10310861863535449,0.10310861863535449,1.0,144,
37,Liver,0,0.23430967326672264,0.23430967326672264,1.0,144,
37,Intestines,0,0.23531969082573861,0.23531969082573861,1.0,144,
37,Pancreas,0,0.2336034848083416,0.2336034848083416,1.0,144,
37,Kidneys,0,0.2271270204903705,0.2271270204903705,1.0,144,
37,Heart,1,0.1621235801354728,0.1621235801354728,0.6966899053592429,281,
37,Lungs,1,0.07451360297949858,0.07451360297949858,0.6966899053592429,281,
37,Liver,1,0.15864410476323967,0.15864410476323967,0.6966899053592429,281,
37,Intestines,1,0.16457863474946427,0.16457863474946427,0.6966899053592429,281,
37,Pancreas,1,0.15438378782619783,0.15438378782619783,0.6966899053592429,281,
37,Kidneys,1,0.11060478711845625,0.11060478711845625,0.6966899053592429,281,
38,Heart,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Lungs,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Liver,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Intestines,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Pancreas,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Kidneys,0,0.9901660337310715,0.9901660337310715,0.9901660337325981,138,
38,Heart,1,0.31330072949651766,0.31330072949651766,0.7015294209053914,267,
38,Lungs,1,0.1637399828145081,0.1637399828145081,0.7015294209053914,267,
38,Liver,1,0.2806742485791035,0.2806742485791035,0.7015294209053914,267,
38,Intestines,1,0.25273228777663176,0.25273228777663176,0.7015294209053914,267,
38,Pancreas,1,0.24272366348877877,0.24272366348877877,0.7015294209053914,267,
38,Kidneys,1,0.18042029775114443,0.18042029775114443,0.7015294209053914,267,
39,Heart,0,0.644151010723216,0.644151010723216,0.9999999999999996,141,
39,Lungs,0,0.6441510222257744,0.6441510222257744,0.9999999999999996,141,
39,Liver,0,0.6441164349146358,0.6441164349146358,0.9999999999999996,141,
39,Intestines,0,0.6440740250851231,0.6440740250851231,0.9999999999999996,141,
39,Pancreas,0,0.6441510102253569,0.6441510102253569,0.9999999999999996,141,
39,Kidneys,0,0.6441451038173083,0.6441451038173083,0.9999999999999996,141,
39,Heart,1,0.5813940153595973,0.5813940153595973,0.7077165553447519,279,
39,Lungs,1,0.5784801385658909,0.5784801385658909,0.7077165553447519,279,
39,Liver,1,0.5829976204715597,0.5829976204715597,0.7077165553447519,279,
39,Intestines,1,0.581640383764828,0.581640383764828,0.7077165553447519,279,
39,Pancreas,1,0.5788721832991114,0.5788721832991114,0.7077165553447519,279,
39,Kidneys,1,0.5822021217744686,0.5822021217744686,0.7077165553447519,279,
40,Heart,0,0.69284575352044,0.69284575352044,0.9283799296350811,142,
40,Lungs,0,0.69284575352044,0.69284575352044,0.9283799296350811,142,
40,Liver,0,0.69284575352044,0.69284575352044,0.9283799296350811,142,
40,Intestines,0,0.69284575352044,0.69284575352044,0.9283799296350811,142,
40,Pancreas,0,0.6932984830876768,0.6932984830876768,0.9283799296350811,142,
40,Kidneys,0,0.69284575352044,0.69284575352044,0.9283799296350811,142,
40,Heart,1,0.035618678853349704,0.035618678853349704,0.6540881429382294,282,
40,Lungs,1,0.015504701844081897,0.015504701844081897,0.6540881429382294,282,
40,Liver,1,0.04480362517766703,0.04480362517766703,0.6540881429382294,282,
40,Intestines,1,0.021112214703512225,0.021112214703512225,0.6540881429382294,282,
40,Pancreas,1,0.030055928630010494,0.030055928630010494,0.6540881429382294,282,
40,Kidneys,1,0.020845059466788586,0.020845059466788586,0.6540881429382294,282,
41,Heart,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Lungs,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Liver,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Intestines,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Pancreas,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Kidneys,0,0.9994197958331604,0.9994197958331604,0.9994708088224497,144,
41,Heart,1,0.5931938854462233,0.5931938854462233,0.6970655328476301,279,
41,Lungs,1,0.5936769435272022,0.5936769435272022,0.6970655328476301,279,
41,Liver,1,0.5891847453555377,0.5891847453555377,0.6970655328476301,279,
41,Intestines,1,0.5897500801699801,0.5897500801699801,0.6970655328476301,279,
41,Pancreas,1,0.5916446618724731,0.5916446618724731,0.6970655328476301,279,
41,Kidneys,1,0.5902069261409874,0.5902069261409874,0.6970655328476301,279,
42,Heart,0,1.0,1.0,0.9999999999999991,143,
42,Lungs,0,0.7543603001471021,0.7543603001471021,0.9999999999999991,143,
42,Liver,0,1.0,1.0,0.9999999999999991,143,
42,Intestines,0,1.0,1.0,0.9999999999999991,143,
42,Pancreas,0,1.0,1.0,0.9999999999999991,143,
42,Kidneys,0,1.0,1.0,0.9999999999999991,143,
42,Heart,1,0.7738334224194441,0.7738334224194441,0.7092522771440027,279,
42,Lungs,1,0.5302724861400485,0.5302724861400485,0.7092522771440027,279,
42,Liver,1,0.32115624281437843,0.32115624281437843,0.7092522771440027,279,
42,Intestines,1,0.8050489102062696,0.8050489102062696,0.7092522771440027,279,
42,Pancreas,1,0.8812828082893333,0.8812828082893333,0.7092522771440027,279,
42,Kidneys,1,0.5950753965676912,0.5950753965676912,0.7092522771440027,279,
43,Heart,0,0.750411824305953,0.750411824305953,0.9538732582475307,141,
43,Lungs,0,0.6453937690268001,0.6453937690268001,0.9538732582475307,141,
43,Liver,0,0.7499050480710538,0.7499050480710538,0.9538732582475307,141,
43,Intestines,0,0.5072505777954194,0.5072505777954194,0.9538732582475307,141,
43,Pancreas,0,0.7507101472113727,0.7507101472113727,0.9538732582475307,141,
43,Kidneys,0,0.5372918598227036,0.5372918598227036,0.9538732582475307,141,
43,Heart,1,0.24758372057503594,0.24758372057503594,0.63173778706985,280,
43,Lungs,1,0.48345918297324314,0.48345918297324314,0.63173778706985,280,
43,Liver,1,0.5879324803784716,0.5879324803784716,0.63173778706985,280,
43,Intestines,1,0.26024941726876766,0.26024941726876766,0.63173778706985,280,
43,Pancreas,1,0.5832208862254801,0.5832208862254801,0.63173778706985,280,
43,Kidneys,1,0.30094793847446205,0.30094793847446205,0.63173778706985,280,
44,Heart,0,0.09144090468396517,0.09144090468396517,0.7389419971662191,144,
44,Lungs,0,0.09180323167672505,0.09180323167672505,0.7389419971662191,144,
44,Liver,0,0.08872827364948258,0.08872827364948258,0.7389419971662191,144,
44,Intestines,0,0.09105808742929936,0.09105808742929936,0.7389419971662191,144,
44,Pancreas,0,0.09040856515094757,0.09040856515094757,0.7389419971662191,144,
44,Kidneys,0,0.09171740186163274,0.09171740186163274,0.7389419971662191,144,
44,Heart,1,0.0731142251366925,0.0731142251366925,0.3721098653891853,285,
44,Lungs,1,0.07671123805612202,0.07671123805612202,0.3721098653891853,285,
44,Liver,1,0.04838638877663524,0.04838638877663524,0.3721098653891853,285,
44,Intestines,1,0.06846072470007922,0.06846072470007922,0.3721098653891853,285,
44,Pancreas,1,0.06146672604283744,0.06146672604283744,0.3721098653891853,285,
44,Kidneys,1,0.07500963736581397,0.07500963736581397,0.3721098653891853,285,
45,Heart,0,0.011140809872039848,0.011140809872039848,0.566315451394781,137,
45,Lungs,0,0.025403590816114284,0.025403590816114284,0.566315451394781,137,
45,Liver,0,0.020663653221225348,0.020663653221225348,0.566315451394781,137,
45,Intestines,0,0.018181108521686248,0.018181108521686248,0.566315451394781,137,
45,Pancreas,0,0.022863654650996407,0.022863654650996407,0.566315451394781,137,
45,Kidneys,0,0.01843214422139776,0.01843214422139776,0.566315451394781,137,
45,Heart,1,0.0063986299815426235,0.0063986299815426235,0.4048654652669088,264,
45,Lungs,1,0.015452486720786323,0.015452486720786323,0.4048654652669088,264,
45,Liver,1,0.010799028454681782,0.010799028454681782,0.4048654652669088,264,
45,Intestines,1,0.01071406019464504,0.01071406019464504,0.4048654652669088,264,
45,Pancreas,1,0.013082456171218247,0.013082456171218247,0.4048654652669088,264,
45,Kidneys,1,0.010155026513032557,0.010155026513032557,0.4048654652669088,264,
46,Heart,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Lungs,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Liver,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Intestines,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Pancreas,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Kidneys,0,0.5595850895234802,0.5595850895234802,0.9804009203950532,143,
46,Heart,1,0.2572975023232407,0.2572975023232407,0.48760895037082497,279,
46,Lungs,1,0.2586442198941199,0.2586442198941199,0.48760895037082497,279,
46,Liver,1,0.25609834469627096,0.25609834469627096,0.48760895037082497,279,
46,Intestines,1,0.2583136341564282,0.2583136341564282,0.48760895037082497,279,
46,Pancreas,1,0.2578834666506806,0.2578834666506806,0.48760895037082497,279,
46,Kidneys,1,0.2565810704755964,0.2565810704755964,0.48760895037082497,279,
47,Heart,0,0.0036783931980471068,0.0036783931980471068,0.008764742614421199,140,
47,Lungs,0,0.0036984731974453893,0.0036984731974453893,0.008764742614421199,140,
47,Liver,0,0.003690380535479043,0.003690380535479043,0.008764742614421199,140,
47,Intestines,0,0.0036844023595685063,0.0036844023595685063,0.008764742614421199,140,
47,Pancreas,0,0.0037028741589647516,0.0037028741589647516,0.008764742614421199,140,
47,Kidneys,0,0.0037092550892211377,0.0037092550892211377,0.008764742614421199,140,
47,Heart,1,0.0017901558611490502,0.0017901558611490502,0.0021142358443680827,272,
47,Lungs,1,0.001688283102355845,0.001688283102355845,0.0021142358443680827,272,
47,Liver,1,0.0017748587061754667,0.0017748587061754667,0.0021142358443680827,272,
47,Intestines,1,0.0017079310677346096,0.0017079310677346096,0.0021142358443680827,272,
47,Pancreas,1,0.0017572486344273333,0.0017572486344273333,0.0021142358443680827,272,
47,Kidneys,1,0.0016865841304420572,0.0016865841304420572,0.0021142358443680827,272,
48,Heart,0,0.068122849473636,0.068122849473636,0.5148556657407841,140,
48,Lungs,0,0.06140351961721955,0.06140351961721955,0.5148556657407841,140,
48,Liver,0,0.06535791675430656,0.06535791675430656,0.5148556657407841,140,
48,Intestines,0,0.06433664497198653,0.06433664497198653,0.5148556657407841,140,
48,Pancreas,0,0.06636216729785295,0.06636216729785295,0.5148556657407841,140,
48,Kidneys,0,0.0667584172394831,0.0667584172394831,0.5148556657407841,140,
48,Heart,1,0.046026379767343015,0.046026379767343015,0.27504582465334093,275,
48,Lungs,1,0.03078834367594293,0.03078834367594293,0.27504582465334093,275,
48,Liver,1,0.03943730074133969,0.03943730074133969,0.27504582465334093,275,
48,Intestines,1,0.03497475983323099,0.03497475983323099,0.27504582465334093,275,
48,Pancreas,1,0.04289984354977416,0.04289984354977416,0.27504582465334093,275,
48,Kidneys,1,0.04165060124026716,0.04165060124026716,0.27504582465334093,275,
49,Heart,0,0.5579889049427621,0.5579889049427621,0.9895754935031436,143,
49,Lungs,0,0.5585655402767753,0.5585655402767753,0.9895754935031436,143,
49,Liver,0,0.5612202586630569,0.5612202586630569,0.9895754935031436,143,
49,Intestines,0,0.5643013675096993,0.5643013675096993,0.9895754935031436,143,
49,Pancreas,0,0.5566464370608127,0.5566464370608127,0.9895754935031436,143,
49,Kidneys,0,0.5616192082510106,0.5616192082510106,0.9895754935031436,143,
49,Heart,1,0.3920990709823462,0.3920990709823462,0.699681703815273,281,
49,Lungs,1,0.4014641873509099,0.4014641873509099,0.699681703815273,281,
49,Liver,1,0.4426967401153832,0.4426967401153832,0.699681703815273,281,
49,Intestines,1,0.46231192962529116,0.46231192962529116,0.699681703815273,281,
49,Pancreas,1,0.37961237289437344,0.37961237289437344,0.699681703815273,281,
49,Kidneys,1,0.4293416431711089,0.4293416431711089,0.699681703815273,281,
